,sentiment,weekday,hour,weekday_hour
42,1,0,0,0_0
80,1,0,0,0_0
101,1,0,0,0_0
20,1,0,0,0_0
7,1,0,0,0_0
23,2,0,0,0_0
60,2,0,0,0_0
19,1,0,0,0_0
30,1,0,0,0_0
128,1,0,0,0_0
29,1,0,0,0_0
1,2,0,0,0_0
36,2,0,0,0_0
32,2,0,0,0_0
54,1,0,0,0_0
13,2,0,0,0_0
65,2,0,0,0_0
40,1,0,0,0_0
72,1,0,0,0_0
8,1,0,1,0_1
31,2,0,3,0_3
60,2,0,6,0_6
7,2,0,7,0_7
76,2,0,7,0_7
100,2,0,7,0_7
18,2,0,7,0_7
62,2,0,7,0_7
124,2,0,7,0_7
30,2,0,7,0_7
66,2,0,7,0_7
55,2,0,7,0_7
13,2,0,7,0_7
5,2,0,7,0_7
11,2,0,7,0_7
40,2,0,7,0_7
180,1,0,8,0_8
86,2,0,8,0_8
104,1,0,8,0_8
27,2,0,8,0_8
88,2,0,8,0_8
187,1,0,8,0_8
101,1,0,8,0_8
128,1,0,8,0_8
3,1,0,8,0_8
17,1,0,8,0_8
82,2,0,8,0_8
28,2,0,8,0_8
31,1,0,8,0_8
49,1,0,8,0_8
46,2,0,8,0_8
95,1,0,8,0_8
154,1,0,8,0_8
148,1,0,8,0_8
127,1,0,8,0_8
24,2,0,8,0_8
37,1,0,8,0_8
43,2,0,8,0_8
35,1,0,9,0_9
189,2,0,9,0_9
119,2,0,9,0_9
44,2,0,9,0_9
99,1,0,9,0_9
2,1,0,9,0_9
108,2,0,9,0_9
55,1,0,9,0_9
70,1,0,9,0_9
23,1,0,9,0_9
66,1,0,9,0_9
48,1,0,9,0_9
15,1,0,9,0_9
48,1,0,9,0_9
69,1,0,9,0_9
13,1,0,9,0_9
35,1,0,9,0_9
40,1,0,9,0_9
32,1,0,9,0_9
31,2,0,9,0_9
309,1,0,9,0_9
4,2,0,9,0_9
26,1,0,9,0_9
40,1,0,9,0_9
2,1,0,9,0_9
113,1,0,9,0_9
106,1,0,9,0_9
101,1,0,9,0_9
81,1,0,9,0_9
242,1,0,9,0_9
17,2,0,9,0_9
2,1,0,9,0_9
86,1,0,9,0_9
80,1,0,9,0_9
70,2,0,9,0_9
5,1,0,9,0_9
249,1,0,9,0_9
78,1,0,9,0_9
32,1,0,10,0_10
63,1,0,10,0_10
128,2,0,10,0_10
168,2,0,10,0_10
79,1,0,10,0_10
277,2,0,10,0_10
132,2,0,10,0_10
128,1,0,10,0_10
28,1,0,10,0_10
63,1,0,10,0_10
88,2,0,10,0_10
78,0,0,10,0_10
5,2,0,10,0_10
86,1,0,10,0_10
161,0,0,10,0_10
165,1,0,10,0_10
39,2,0,10,0_10
27,2,0,10,0_10
2,2,0,11,0_11
5,1,0,11,0_11
113,1,0,11,0_11
32,2,0,11,0_11
39,1,0,11,0_11
160,1,0,11,0_11
166,1,0,11,0_11
156,2,0,11,0_11
39,1,0,12,0_12
160,1,0,12,0_12
42,2,0,12,0_12
129,1,0,12,0_12
115,2,0,12,0_12
159,1,0,12,0_12
61,2,0,12,0_12
155,1,0,12,0_12
62,2,0,12,0_12
129,2,0,12,0_12
66,2,0,12,0_12
152,2,0,12,0_12
146,2,0,12,0_12
77,2,0,12,0_12
50,2,0,12,0_12
44,2,0,12,0_12
187,1,0,12,0_12
39,2,0,12,0_12
63,2,0,12,0_12
100,1,0,12,0_12
55,2,0,12,0_12
190,1,0,12,0_12
69,1,0,12,0_12
143,1,0,12,0_12
205,1,0,12,0_12
28,1,0,13,0_13
170,1,0,13,0_13
127,1,0,13,0_13
32,1,0,13,0_13
72,1,0,13,0_13
30,1,0,13,0_13
17,2,0,13,0_13
19,1,0,13,0_13
47,2,0,13,0_13
41,1,0,13,0_13
101,2,0,13,0_13
97,2,0,13,0_13
154,1,0,13,0_13
60,1,0,13,0_13
55,2,0,13,0_13
193,2,0,13,0_13
41,1,0,13,0_13
130,1,0,13,0_13
58,2,0,13,0_13
203,1,0,13,0_13
22,1,0,13,0_13
3,1,0,13,0_13
47,1,0,13,0_13
33,1,0,13,0_13
100,1,0,13,0_13
23,1,0,13,0_13
49,2,0,13,0_13
28,2,0,13,0_13
81,1,0,13,0_13
49,1,0,13,0_13
0,2,0,13,0_13
107,1,0,14,0_14
84,1,0,14,0_14
80,2,0,14,0_14
149,1,0,14,0_14
107,2,0,14,0_14
54,2,0,14,0_14
95,1,0,14,0_14
70,1,0,14,0_14
18,1,0,14,0_14
146,2,0,14,0_14
51,2,0,14,0_14
77,1,0,14,0_14
97,2,0,14,0_14
95,2,0,14,0_14
11,1,0,14,0_14
94,1,0,15,0_15
127,1,0,15,0_15
101,2,0,15,0_15
185,1,0,15,0_15
22,2,0,15,0_15
12,2,0,15,0_15
29,1,0,15,0_15
100,1,0,15,0_15
122,1,0,15,0_15
3,2,0,15,0_15
223,1,0,15,0_15
107,1,0,15,0_15
12,2,0,15,0_15
208,1,0,15,0_15
48,2,0,15,0_15
113,2,0,15,0_15
38,2,0,15,0_15
50,0,0,15,0_15
104,2,0,15,0_15
114,2,0,16,0_16
80,1,0,16,0_16
80,1,0,16,0_16
146,1,0,16,0_16
66,1,0,16,0_16
205,1,0,16,0_16
29,1,0,16,0_16
32,1,0,16,0_16
120,1,0,16,0_16
21,2,0,16,0_16
192,0,0,16,0_16
112,2,0,16,0_16
215,2,0,16,0_16
29,1,0,16,0_16
30,1,0,16,0_16
181,2,0,16,0_16
120,2,0,16,0_16
159,2,0,16,0_16
113,1,0,16,0_16
17,2,0,16,0_16
155,1,0,16,0_16
193,1,0,16,0_16
84,1,0,16,0_16
152,1,0,16,0_16
158,1,0,16,0_16
112,1,0,16,0_16
24,1,0,16,0_16
97,1,0,16,0_16
153,2,0,16,0_16
106,1,0,16,0_16
7,1,0,16,0_16
20,2,0,16,0_16
4,2,0,16,0_16
36,1,0,16,0_16
187,2,0,16,0_16
112,2,0,17,0_17
153,0,0,17,0_17
18,2,0,17,0_17
20,2,0,17,0_17
63,1,0,17,0_17
83,1,0,17,0_17
97,1,0,17,0_17
25,1,0,17,0_17
101,1,0,17,0_17
2,1,0,17,0_17
50,2,0,17,0_17
88,1,0,17,0_17
194,2,0,17,0_17
181,1,0,17,0_17
25,1,0,17,0_17
187,1,0,17,0_17
148,2,0,17,0_17
15,1,0,17,0_17
207,2,0,17,0_17
130,1,0,17,0_17
15,2,0,17,0_17
186,1,0,17,0_17
158,1,0,17,0_17
30,2,0,17,0_17
127,1,0,17,0_17
101,1,0,17,0_17
9,1,0,17,0_17
99,1,0,17,0_17
168,1,0,17,0_17
63,1,0,17,0_17
283,1,0,17,0_17
251,1,0,17,0_17
198,1,0,18,0_18
162,1,0,18,0_18
148,2,0,18,0_18
207,1,0,18,0_18
132,1,0,18,0_18
115,1,0,18,0_18
162,1,0,18,0_18
182,1,0,18,0_18
187,1,0,18,0_18
82,1,0,18,0_18
13,2,0,18,0_18
144,1,0,18,0_18
94,1,0,18,0_18
162,1,0,18,0_18
243,1,0,18,0_18
88,2,0,18,0_18
150,1,0,18,0_18
95,1,0,18,0_18
43,1,0,18,0_18
96,1,0,18,0_18
100,1,0,18,0_18
86,1,0,18,0_18
10,2,0,18,0_18
17,1,0,18,0_18
153,2,0,18,0_18
125,1,0,18,0_18
191,1,0,18,0_18
122,2,0,18,0_18
10,1,0,18,0_18
47,1,0,18,0_18
160,2,0,18,0_18
42,2,0,18,0_18
135,1,0,18,0_18
156,2,0,18,0_18
52,1,0,18,0_18
103,1,0,18,0_18
155,1,0,18,0_18
8,1,0,18,0_18
77,2,0,18,0_18
168,1,0,18,0_18
180,1,0,18,0_18
107,2,0,19,0_19
35,1,0,19,0_19
118,1,0,19,0_19
205,1,0,19,0_19
197,1,0,19,0_19
10,0,0,19,0_19
87,1,0,19,0_19
127,1,0,19,0_19
169,1,0,19,0_19
66,1,0,19,0_19
35,2,0,19,0_19
122,1,0,19,0_19
180,1,0,19,0_19
31,1,0,19,0_19
150,1,0,19,0_19
134,2,0,19,0_19
192,1,0,19,0_19
147,0,0,19,0_19
155,2,0,19,0_19
148,1,0,19,0_19
189,1,0,19,0_19
119,2,0,19,0_19
10,1,0,19,0_19
2,1,0,19,0_19
32,1,0,19,0_19
48,1,0,19,0_19
88,1,0,19,0_19
1,2,0,19,0_19
150,2,0,19,0_19
38,2,0,19,0_19
123,0,0,19,0_19
15,1,0,19,0_19
215,1,0,19,0_19
169,1,0,19,0_19
208,2,0,19,0_19
51,1,0,19,0_19
132,1,0,19,0_19
123,2,0,20,0_20
106,1,0,20,0_20
81,1,0,20,0_20
130,1,0,20,0_20
20,2,0,20,0_20
40,1,0,20,0_20
28,1,0,20,0_20
234,1,0,20,0_20
39,1,0,20,0_20
63,1,0,20,0_20
163,1,0,20,0_20
104,2,0,20,0_20
106,1,0,20,0_20
186,2,0,20,0_20
24,2,0,20,0_20
42,1,0,20,0_20
8,1,0,20,0_20
159,2,0,20,0_20
38,1,0,20,0_20
82,1,0,20,0_20
203,1,0,20,0_20
29,2,0,20,0_20
178,2,0,21,0_21
131,2,0,21,0_21
168,2,0,21,0_21
173,2,0,21,0_21
16,2,0,21,0_21
144,2,0,21,0_21
22,2,0,21,0_21
67,0,0,21,0_21
22,2,0,21,0_21
96,2,0,21,0_21
159,1,0,21,0_21
63,2,0,21,0_21
72,2,0,21,0_21
134,0,0,21,0_21
186,2,0,21,0_21
55,1,0,21,0_21
124,1,0,21,0_21
182,1,0,21,0_21
72,2,0,21,0_21
47,2,0,21,0_21
233,1,0,21,0_21
165,2,0,21,0_21
50,1,0,21,0_21
151,2,0,21,0_21
27,1,0,21,0_21
54,1,0,21,0_21
29,2,0,21,0_21
128,2,0,22,0_22
52,1,0,22,0_22
151,2,0,22,0_22
210,2,0,22,0_22
54,1,0,22,0_22
200,1,0,22,0_22
134,1,0,22,0_22
263,1,0,22,0_22
6,2,0,22,0_22
37,1,0,22,0_22
133,2,0,22,0_22
78,1,0,22,0_22
55,2,0,22,0_22
47,1,0,22,0_22
162,2,0,23,0_23
99,0,0,23,0_23
154,1,0,23,0_23
51,2,0,23,0_23
55,2,0,23,0_23
59,2,0,23,0_23
61,2,0,23,0_23
63,2,0,23,0_23
66,2,0,23,0_23
189,1,0,23,0_23
67,2,0,23,0_23
11,0,0,23,0_23
6,2,0,23,0_23
112,2,0,23,0_23
67,2,0,23,0_23
18,2,0,23,0_23
34,2,0,23,0_23
268,1,0,23,0_23
70,1,0,23,0_23
20,1,0,23,0_23
161,2,0,23,0_23
3,2,0,23,0_23
48,1,1,0,1_0
51,1,1,0,1_0
31,1,1,0,1_0
106,1,1,0,1_0
35,1,1,0,1_0
51,2,1,0,1_0
113,1,1,0,1_0
124,0,1,0,1_0
54,2,1,0,1_0
153,0,1,0,1_0
242,2,1,0,1_0
17,1,1,1,1_1
27,2,1,1,1_1
33,2,1,3,1_3
2,2,1,3,1_3
24,1,1,5,1_5
50,1,1,6,1_6
20,1,1,6,1_6
3,1,1,6,1_6
5,1,1,6,1_6
1,2,1,6,1_6
49,2,1,6,1_6
9,1,1,6,1_6
66,2,1,7,1_7
2,1,1,7,1_7
12,2,1,7,1_7
51,2,1,7,1_7
43,1,1,7,1_7
67,2,1,7,1_7
3,2,1,7,1_7
77,2,1,7,1_7
30,1,1,7,1_7
97,2,1,7,1_7
27,1,1,7,1_7
17,2,1,7,1_7
52,2,1,7,1_7
42,2,1,7,1_7
134,2,1,7,1_7
45,2,1,7,1_7
49,1,1,8,1_8
19,1,1,8,1_8
28,2,1,8,1_8
71,1,1,8,1_8
87,1,1,8,1_8
122,1,1,8,1_8
127,1,1,8,1_8
194,2,1,8,1_8
198,1,1,8,1_8
80,1,1,8,1_8
43,2,1,8,1_8
21,1,1,8,1_8
160,1,1,8,1_8
133,1,1,8,1_8
118,1,1,8,1_8
153,1,1,8,1_8
72,1,1,8,1_8
2,2,1,8,1_8
135,1,1,8,1_8
167,2,1,8,1_8
52,1,1,8,1_8
146,1,1,8,1_8
113,1,1,8,1_8
43,1,1,9,1_9
11,1,1,9,1_9
62,1,1,9,1_9
101,1,1,9,1_9
16,1,1,9,1_9
155,1,1,9,1_9
9,1,1,9,1_9
88,1,1,9,1_9
85,1,1,9,1_9
21,2,1,9,1_9
87,1,1,9,1_9
112,1,1,9,1_9
37,2,1,9,1_9
152,1,1,9,1_9
52,1,1,9,1_9
3,1,1,9,1_9
37,1,1,9,1_9
59,1,1,9,1_9
30,2,1,9,1_9
77,1,1,9,1_9
65,1,1,9,1_9
61,1,1,9,1_9
39,1,1,9,1_9
12,1,1,9,1_9
63,1,1,9,1_9
99,1,1,9,1_9
72,1,1,9,1_9
39,1,1,10,1_10
226,1,1,10,1_10
22,1,1,10,1_10
35,2,1,10,1_10
0,1,1,10,1_10
203,1,1,10,1_10
22,1,1,10,1_10
46,1,1,10,1_10
95,2,1,10,1_10
80,1,1,11,1_11
27,1,1,11,1_11
168,2,1,11,1_11
11,1,1,11,1_11
34,2,1,11,1_11
85,1,1,11,1_11
19,1,1,11,1_11
21,1,1,11,1_11
156,1,1,11,1_11
51,2,1,11,1_11
28,0,1,11,1_11
65,1,1,11,1_11
159,2,1,11,1_11
9,2,1,11,1_11
97,2,1,12,1_12
67,1,1,12,1_12
158,1,1,12,1_12
113,2,1,12,1_12
106,1,1,12,1_12
44,2,1,12,1_12
213,1,1,12,1_12
224,1,1,12,1_12
16,2,1,12,1_12
186,1,1,12,1_12
22,1,1,12,1_12
180,1,1,12,1_12
170,1,1,12,1_12
87,1,1,12,1_12
144,1,1,12,1_12
170,2,1,12,1_12
47,1,1,13,1_13
134,2,1,13,1_13
1,1,1,13,1_13
84,2,1,13,1_13
78,1,1,13,1_13
44,1,1,13,1_13
49,1,1,13,1_13
36,2,1,13,1_13
44,1,1,13,1_13
19,1,1,13,1_13
34,1,1,13,1_13
43,2,1,13,1_13
81,1,1,13,1_13
51,2,1,13,1_13
16,1,1,13,1_13
42,1,1,13,1_13
156,1,1,13,1_13
28,1,1,13,1_13
38,1,1,13,1_13
114,1,1,13,1_13
144,1,1,13,1_13
2,1,1,13,1_13
41,1,1,13,1_13
118,1,1,13,1_13
159,1,1,13,1_13
50,1,1,13,1_13
190,1,1,13,1_13
180,1,1,13,1_13
0,1,1,14,1_14
16,1,1,14,1_14
124,0,1,14,1_14
162,2,1,14,1_14
184,1,1,14,1_14
7,2,1,14,1_14
96,2,1,14,1_14
9,2,1,14,1_14
122,0,1,14,1_14
47,1,1,14,1_14
31,0,1,14,1_14
24,2,1,14,1_14
144,0,1,14,1_14
37,1,1,14,1_14
20,1,1,14,1_14
107,2,1,14,1_14
41,1,1,14,1_14
30,1,1,14,1_14
132,1,1,14,1_14
19,1,1,15,1_15
7,2,1,15,1_15
165,2,1,15,1_15
216,2,1,15,1_15
132,0,1,15,1_15
131,0,1,15,1_15
70,2,1,15,1_15
67,2,1,15,1_15
63,2,1,15,1_15
55,1,1,15,1_15
83,0,1,15,1_15
79,0,1,15,1_15
104,2,1,15,1_15
49,1,1,15,1_15
101,1,1,15,1_15
120,1,1,15,1_15
58,2,1,15,1_15
97,1,1,15,1_15
29,2,1,15,1_15
97,1,1,15,1_15
60,2,1,15,1_15
112,1,1,15,1_15
148,1,1,15,1_15
135,2,1,15,1_15
97,1,1,16,1_16
97,0,1,16,1_16
12,1,1,16,1_16
72,2,1,16,1_16
159,2,1,16,1_16
6,2,1,16,1_16
146,1,1,16,1_16
47,2,1,16,1_16
101,1,1,16,1_16
153,2,1,16,1_16
155,1,1,16,1_16
16,1,1,16,1_16
88,2,1,16,1_16
173,1,1,16,1_16
148,2,1,16,1_16
3,1,1,16,1_16
167,1,1,16,1_16
11,1,1,16,1_16
6,2,1,16,1_16
165,1,1,17,1_17
44,1,1,17,1_17
24,2,1,17,1_17
85,1,1,17,1_17
133,1,1,17,1_17
76,1,1,17,1_17
44,2,1,17,1_17
115,1,1,17,1_17
9,1,1,17,1_17
52,1,1,17,1_17
77,1,1,17,1_17
72,1,1,17,1_17
50,2,1,17,1_17
104,1,1,17,1_17
8,1,1,17,1_17
7,1,1,17,1_17
209,2,1,17,1_17
157,1,1,17,1_17
165,1,1,17,1_17
113,1,1,17,1_17
62,1,1,17,1_17
24,1,1,17,1_17
9,2,1,17,1_17
67,1,1,17,1_17
71,1,1,17,1_17
123,1,1,17,1_17
21,1,1,17,1_17
161,1,1,17,1_17
195,2,1,18,1_18
133,1,1,18,1_18
107,1,1,18,1_18
105,1,1,18,1_18
103,1,1,18,1_18
187,1,1,18,1_18
82,1,1,18,1_18
63,1,1,18,1_18
168,1,1,18,1_18
179,2,1,18,1_18
77,1,1,18,1_18
160,2,1,18,1_18
94,1,1,18,1_18
206,1,1,18,1_18
148,1,1,18,1_18
157,1,1,18,1_18
6,1,1,18,1_18
173,1,1,18,1_18
52,1,1,18,1_18
152,1,1,18,1_18
129,1,1,18,1_18
13,1,1,18,1_18
160,1,1,18,1_18
159,2,1,18,1_18
79,1,1,18,1_18
197,2,1,18,1_18
195,1,1,18,1_18
144,1,1,18,1_18
54,1,1,18,1_18
152,1,1,18,1_18
38,2,1,18,1_18
189,2,1,18,1_18
46,0,1,18,1_18
193,1,1,18,1_18
45,1,1,18,1_18
52,1,1,18,1_18
70,1,1,18,1_18
128,1,1,18,1_18
146,1,1,18,1_18
122,1,1,18,1_18
118,1,1,18,1_18
199,1,1,18,1_18
133,1,1,18,1_18
72,1,1,18,1_18
112,1,1,18,1_18
208,1,1,18,1_18
150,2,1,18,1_18
154,1,1,18,1_18
76,2,1,18,1_18
173,1,1,18,1_18
162,2,1,18,1_18
123,1,1,18,1_18
130,1,1,18,1_18
181,1,1,18,1_18
24,1,1,19,1_19
120,2,1,19,1_19
72,1,1,19,1_19
15,2,1,19,1_19
46,1,1,19,1_19
3,1,1,19,1_19
13,1,1,19,1_19
21,1,1,19,1_19
143,2,1,19,1_19
80,1,1,19,1_19
54,1,1,19,1_19
114,0,1,19,1_19
168,1,1,19,1_19
199,2,1,19,1_19
146,1,1,19,1_19
199,1,1,19,1_19
58,1,1,19,1_19
38,1,1,19,1_19
27,1,1,19,1_19
8,1,1,19,1_19
99,0,1,19,1_19
45,1,1,19,1_19
35,1,1,19,1_19
30,1,1,19,1_19
7,1,1,19,1_19
67,1,1,19,1_19
105,2,1,19,1_19
82,1,1,19,1_19
79,1,1,19,1_19
173,2,1,19,1_19
29,1,1,19,1_19
132,1,1,19,1_19
95,1,1,19,1_19
163,1,1,19,1_19
173,1,1,20,1_20
15,1,1,20,1_20
213,1,1,20,1_20
3,2,1,20,1_20
78,1,1,20,1_20
104,2,1,20,1_20
70,1,1,20,1_20
131,1,1,20,1_20
143,2,1,20,1_20
60,1,1,20,1_20
61,1,1,20,1_20
113,1,1,20,1_20
78,1,1,20,1_20
17,1,1,20,1_20
153,2,1,20,1_20
163,2,1,20,1_20
76,2,1,20,1_20
5,1,1,20,1_20
28,2,1,20,1_20
22,1,1,20,1_20
22,2,1,20,1_20
168,1,1,20,1_20
156,0,1,20,1_20
86,1,1,20,1_20
10,1,1,20,1_20
113,1,1,20,1_20
163,1,1,21,1_21
61,1,1,21,1_21
59,0,1,21,1_21
120,1,1,21,1_21
32,2,1,21,1_21
44,2,1,21,1_21
122,1,1,21,1_21
83,1,1,21,1_21
213,1,1,21,1_21
185,1,1,21,1_21
105,1,1,21,1_21
194,2,1,21,1_21
152,1,1,21,1_21
178,1,1,21,1_21
161,1,1,21,1_21
119,1,1,21,1_21
52,1,1,22,1_22
163,2,1,22,1_22
106,0,1,22,1_22
151,2,1,22,1_22
205,2,1,22,1_22
36,2,1,22,1_22
37,2,1,22,1_22
82,0,1,22,1_22
135,1,1,22,1_22
71,1,1,22,1_22
45,1,1,22,1_22
113,1,1,22,1_22
143,1,1,22,1_22
183,2,1,22,1_22
107,2,1,22,1_22
104,2,1,22,1_22
103,2,1,22,1_22
101,2,1,22,1_22
97,2,1,22,1_22
155,2,1,22,1_22
95,2,1,22,1_22
79,1,1,22,1_22
48,1,1,22,1_22
199,1,1,22,1_22
10,2,1,22,1_22
153,2,1,22,1_22
181,1,1,22,1_22
192,1,1,22,1_22
51,1,1,22,1_22
154,2,1,22,1_22
80,1,1,22,1_22
148,1,1,23,1_23
162,2,1,23,1_23
125,2,1,23,1_23
4,0,1,23,1_23
100,2,1,23,1_23
203,2,1,23,1_23
23,1,1,23,1_23
21,1,1,23,1_23
7,2,1,23,1_23
193,2,1,23,1_23
105,2,1,23,1_23
82,2,2,0,2_0
157,2,2,0,2_0
161,2,2,0,2_0
19,1,2,0,2_0
13,0,2,0,2_0
97,1,2,0,2_0
20,1,2,0,2_0
11,1,2,0,2_0
12,1,2,0,2_0
61,1,2,0,2_0
42,1,2,0,2_0
164,2,2,0,2_0
167,2,2,0,2_0
128,2,2,0,2_0
130,2,2,0,2_0
173,2,2,0,2_0
54,0,2,0,2_0
48,1,2,0,2_0
103,2,2,1,2_1
69,2,2,2,2_2
33,1,2,2,2_2
9,2,2,2,2_2
7,2,2,2,2_2
63,1,2,2,2_2
28,2,2,3,2_3
35,2,2,3,2_3
20,2,2,3,2_3
24,2,2,3,2_3
10,2,2,4,2_4
2,2,2,4,2_4
10,1,2,4,2_4
51,1,2,5,2_5
13,1,2,6,2_6
2,1,2,6,2_6
2,1,2,6,2_6
113,2,2,7,2_7
8,2,2,7,2_7
79,2,2,7,2_7
82,2,2,7,2_7
42,1,2,7,2_7
5,2,2,7,2_7
119,2,2,7,2_7
72,2,2,7,2_7
19,2,2,7,2_7
104,2,2,7,2_7
155,1,2,7,2_7
42,2,2,7,2_7
8,2,2,8,2_8
128,1,2,8,2_8
162,1,2,8,2_8
80,1,2,8,2_8
114,2,2,8,2_8
125,1,2,8,2_8
125,1,2,8,2_8
0,2,2,8,2_8
192,2,2,8,2_8
163,1,2,8,2_8
48,1,2,8,2_8
176,2,2,8,2_8
60,1,2,8,2_8
112,1,2,8,2_8
43,0,2,8,2_8
113,2,2,8,2_8
119,1,2,8,2_8
45,2,2,8,2_8
122,1,2,8,2_8
77,1,2,8,2_8
49,2,2,8,2_8
47,1,2,8,2_8
88,2,2,8,2_8
69,1,2,8,2_8
184,1,2,8,2_8
1,1,2,8,2_8
41,1,2,9,2_9
94,1,2,9,2_9
40,1,2,9,2_9
32,1,2,9,2_9
119,1,2,9,2_9
44,1,2,9,2_9
70,1,2,9,2_9
50,1,2,9,2_9
26,1,2,9,2_9
5,1,2,9,2_9
65,1,2,9,2_9
81,1,2,9,2_9
22,1,2,9,2_9
21,1,2,9,2_9
82,1,2,9,2_9
115,1,2,9,2_9
113,2,2,9,2_9
29,1,2,9,2_9
79,1,2,9,2_9
11,1,2,9,2_9
8,1,2,9,2_9
7,1,2,9,2_9
15,1,2,9,2_9
33,1,2,9,2_9
23,1,2,9,2_9
48,1,2,9,2_9
193,2,2,9,2_9
60,1,2,9,2_9
8,2,2,10,2_10
33,2,2,10,2_10
158,2,2,10,2_10
165,1,2,10,2_10
78,1,2,10,2_10
148,2,2,10,2_10
3,0,2,10,2_10
79,1,2,10,2_10
84,2,2,10,2_10
123,1,2,11,2_11
19,1,2,11,2_11
35,1,2,11,2_11
203,1,2,12,2_12
152,0,2,12,2_12
86,1,2,12,2_12
130,2,2,12,2_12
131,2,2,12,2_12
52,1,2,12,2_12
62,2,2,12,2_12
66,2,2,12,2_12
43,2,2,12,2_12
16,2,2,12,2_12
17,0,2,12,2_12
45,1,2,12,2_12
151,2,2,12,2_12
173,2,2,12,2_12
228,1,2,12,2_12
198,1,2,12,2_12
165,0,2,12,2_12
83,1,2,12,2_12
67,1,2,12,2_12
151,1,2,12,2_12
81,1,2,12,2_12
130,2,2,12,2_12
163,1,2,12,2_12
5,0,2,13,2_13
161,1,2,13,2_13
33,1,2,13,2_13
120,1,2,13,2_13
39,1,2,13,2_13
160,1,2,13,2_13
15,1,2,13,2_13
84,2,2,13,2_13
150,1,2,13,2_13
62,1,2,13,2_13
81,1,2,13,2_13
4,1,2,13,2_13
82,2,2,13,2_13
52,1,2,13,2_13
143,1,2,13,2_13
